-0.37215941569318806,0.008549756647710072
0.11553231978633471,0.5022892082784641
-0.042028831625431695,0.5084439455571469
-0.26877785598615844,0.9516568703014757
0.14084972507051718,0.25346623225329784
-0.11200838729012097,1.047007002783482
-0.12046730863301769,-0.6622207694687559
-0.29956997025904253,0.800451941375914
0.11134792693678985,-0.11877762067443352
-0.00021502212740176496,-0.6207290941755059
-0.31463713731694454,0.18690415952252085
-0.19403971141686327,-0.2901466377829971
-0.053832672369265144,-0.15176971727196414
-0.305069627233457,-0.3404488627116275
-0.18863080976199464,-0.24491354924794417
0.012663825074962443,-0.7409359272274115
-0.042107225392314485,-0.4854433842718083
0.04948058351076745,-0.5822903699559608
0.07304744964339638,-0.9836899417098025
0.05092349017335107,0.9001101536726598
0.030695526502846127,-0.9032067608956352
-0.12150470822328863,0.1666129844626732
-0.31014732716513194,-0.6694475268038337
-0.12857775386091175,-0.2368784444527435
-0.22290818065554607,-0.09309660436706792
0.017447959546778802,-0.5906546486586411
-0.17687009776303708,-0.36272417304348514
-0.2508515424236013,0.08042432652109421
-0.25505305862542405,-0.038607211949281725
0.03215758062690799,-0.9080416414362186
0.05715473442415686,0.5689833065360671
-0.3190130762513814,1.024568115767645
0.0889229609010771,-0.8008815964716071
0.17336670983483016,0.4366898508222712
-0.08058470887062918,-0.8850968335406048
-0.23202402358841767,-0.34030722913069744
0.09783809397421417,-0.48953566327947085
-0.13557880532242228,0.491728536916508
-0.019536982306839645,0.8736608908757246
-0.0815373588326731,0.13568681547534464
-0.0689161111994464,0.06859865168129027
-0.027087969320936267,0.12107574806474525
0.11222216977679556,-0.2224215112444577
-0.23598921475868695,0.22659689645871756
-0.2163710334644886,1.0210056732131234
-0.06486994093089837,-0.06770135157122813
0.10543807118600168,-0.16659783351298585
-0.17346750183126755,0.5896577065602309
0.10045428952351779,0.6805007149434914
-0.09224456041388746,0.5947064113337556
0.0376600835413804,0.1646554868157208
-0.2839162109955975,0.35010157477241227
-0.19279577611573934,-0.09729294992589836
-0.2877450148295262,-0.18262544515856424
-0.3370431073850228,0.5401251108599079
-0.3379125282805349,-1.025435602603188
-0.14376145837962598,0.907243189218919
-0.1705767785764048,-0.039197068812370076
0.15597421783773394,0.1371699418019465
0.12472398475122157,-0.3042034834027085
-0.1523925474115641,0.34739568021879486
0.13225845016143992,0.8083951469885333
-0.30342907854677753,0.9070118134005736
-0.2963088602841146,0.9528584025045959
-0.3615350351149861,0.29237834099402726
-0.3807111174500902,0.1193482955542683
-0.016238305031307444,0.37713587222562595
-0.2727522012054656,0.40247287713498775
-0.15858660599302998,0.5147055421198924
-0.4226428147446985,0.813166031414214
-0.07471987089402676,-0.2659608189181735
-0.20807248564981723,0.5170766193256116
0.056867620208454324,-0.37832581445384
0.10306762907084038,0.9425179319246789
-0.411136859638899,0.5620806477828818
-0.24239024976543713,-0.006322424991877909
-0.2756146617600584,-0.07812550471262553
-0.08499759185625953,-0.9891257518790756
-0.489298729608281,-0.8551540496711147
0.09513977480094414,0.481961537936154
-0.08844052768947104,-0.5367545066780602
-0.11892899475096781,0.5998340085106549
-0.1284721469353953,0.34089606411741546
0.14341845083293026,0.37465724449329146
-0.009179959071961634,-0.5266439056633592
-0.3745446982724835,-0.9183010865702121
-0.47627565382197756,-0.15385855733454626
0.195745503715756,-0.5906052478964825
-0.33178811506576933,0.8142083727098494
-0.3469591570894579,0.7781947313167894
-0.2738026334587562,1.0322698599711517
-0.3055641851282112,-0.2945255450095531
0.053125121785878235,0.7231932377395064
-0.3482052273335311,-0.741316210411804
-0.1318378084857867,-0.8680134360379417
-0.013340966761415794,0.23293531476812285
-0.11739513259695057,-0.34839539003277264
-0.10097026960263658,0.6731488909219401
0.014552244294889344,-0.17549932289023515
0.18449015654554501,-0.0015687309363209142
-0.07963202708116847,-0.8530746131466733
-0.30317530907796364,0.11296268005327388
-0.1549454166991497,-0.4389057849900615
0.0744603557153463,0.7981471663760471
-0.25142979452171293,0.6002005065436306
-0.48397006698945244,0.6517643488185997
0.09851265351812365,-0.38511853359054027
-0.31473527188928646,-0.6661452910507685
-0.10891785550841146,-0.5728179188844915
-0.3061771858275776,1.0278534866692033
-0.09208608929922112,0.42934809301108556
0.032777918779094174,0.9694037235171287
-0.38812572201677475,0.0706663678117042
-0.2075513253477669,0.4704343384248023
-0.013515771484623606,0.46640416868106627
0.21066101552118865,-0.11096249343152594
-0.08654208700798112,0.954752902809946
-0.23012488882789794,0.41073756443860643
0.09508518999221635,0.48466010086031536
0.022297132036538082,0.4735923555880886
-0.27705978688646404,0.6828411248298061
-0.03275722941189092,-0.45912674539211273
-0.3078352442252915,-0.06881376866075307
-0.27429780915835894,0.2527000507014712
0.21762631394172352,-0.15341556332231446
-0.045141177506573836,0.44510864268080974
-0.28426157140388736,0.9559233004081624
-0.06742701841003414,0.4186927080831779
-0.32548340520303665,0.08324699695247058
-0.38022143185863094,-1.0304367603474642
0.13104006941866356,-0.8177616898701828
-0.2122564134830214,0.1987002686818324
-0.08430842753848118,0.6625378347471745
-0.1377164051849172,-0.511934625421009
-0.07535503843640844,0.7015062320004397
-0.29711730765694383,0.9446405427259006
-0.3022840954987468,-0.7808870356106561
-0.05992481109473369,0.9734101992788232
-0.015063867561379451,0.8416771934489724
-0.18433258328761415,-0.940163149450162
0.10856081972372,0.7039612960739936
-0.21423176847550351,-0.7792734772002139
-0.204602581146051,0.8849732552550498
-0.19279932040697023,-0.32441734797814376
-0.034188541362392355,1.018097213567796
0.04578700544618175,-0.14847343123102438
-0.16417066466469166,-0.9180800599783935
-0.1919433656615117,-0.2459938738319598
-0.09851115357912232,0.025976440557496625
-0.30167327369628816,-0.37565127842283574
-0.13880996249202937,0.6589296854815985
0.07933416147731154,-0.6746551663859103
-0.09365304203339608,-0.45282701147553467
-0.11340617398917963,0.6641492554683678
-0.10225124150941167,0.8962633925460725
-0.11579140644378239,-0.43553309931599765
0.02823550735435454,0.5093091915373444
-0.06198943341434071,0.8572949689249685
-0.09774823049354264,-0.05467077153001936
-0.10560176423077028,0.9678568221439866
-0.34275762072537264,-0.19717550920584637
-0.18141464974696087,-0.9450386668655057
0.0064889437821762375,1.012419983055991
-0.28447158438216813,0.4559326212895762
0.05702094335299357,-0.6598698223761671
-0.2712971811632563,-0.3336434307501597
-0.30037409417466887,-0.10012143112842552
-0.00959019416001028,0.5805683525413162
-0.03829686907014995,-0.6970363080729854
-0.0020350632761816367,-0.6970548902486151
-0.010434156009878626,-0.4758404649142974
-0.20755915042717188,-0.10496779811753004
-0.1435931531762602,0.9997617959305908
-0.057909498122367564,-0.0053562722174376985
-0.31269435366272114,0.8499574833669886
-0.2872279209408519,-0.2630155354488239
0.013583489019722395,0.19854178005660347
0.012952606435767233,-0.4537269682371863
0.016384130786435414,0.4607344175778883
-0.0344208510713826,0.5093154411076305
0.04407511099641814,-0.142462417133853
-0.14952972693502908,0.7763229922856462
-0.03908502443852502,1.0313261531341968
-0.28061006496658525,-0.295517909697828
-0.013082531643774598,-0.34383180471825836
0.06550419649739392,0.8980346097411066
-0.27743757766788035,-0.29943165201513183
-0.09221705600694352,-0.29804138638509975
-0.3248822502712825,-0.5734037188072459
-0.03745693310161946,-0.5070067597800862
-0.19334138562500192,0.7709197259892175
-0.2777243861777914,0.12014924624370922
-0.2717436573987342,0.7159919725401452
-0.0642577342942332,0.5654178263687576
-0.17145779020216656,-1.0012813148842479
-0.012774198221733313,0.5927976781087463
-0.05409329510635752,0.9246921084551245
-0.2159693043230695,-0.04857056136649099
-0.2949526907248219,-0.1773496552001483
-0.09724586311098693,0.017058525303818486
-0.20077376651673684,0.24399138612353613
0.006731137440547874,0.10829676769639954
-0.045646977091275076,-0.01094478177626552
0.07011160710678355,0.8532864962789446
-0.0724658004196137,-0.4674538390131533
-0.03471525779824591,-0.47053824209165923
-0.07218326726887292,-0.7824808453570905
-0.044993011062498534,-0.12718900716211978
0.004033570024044808,0.7813241617386091
-0.3103411418091133,0.7020920876240073
-0.05822086040680263,-0.5205478071928273
-0.31012589266324464,-0.7903518416051762
0.05500728593079196,0.9353947564577585
-0.24403988170457103,-0.9184384182322396
-0.3922309531725605,0.794816675740503
-0.2992434570269946,0.6645249443624136
-0.07836090740461588,-0.11574486040269857
-0.17031238771385526,0.6695168459173334
-0.2829311178373557,-0.5891857243190746
-0.10170030184329093,-0.9222892360466338
-0.15649700617858664,-0.40670624018045043
-0.24046746123026463,0.501520186733891
-0.22308240489515185,-0.8069284085748992
0.07153120593804707,0.32607633881591713
-0.12441536327604852,-0.11620900270543107
-0.32255055857745174,0.7938829397207594
-0.17407986040550827,0.8112541414486755
-0.11754674975734047,0.9672117255325581
-0.08784085195911628,0.9025496263168407
-0.24221287314140877,0.21786819843078664
-0.15554162414061665,-0.2783970965961774
0.15424525329309335,-0.5707287021452002
-0.2552649423814131,0.05046389605616941
0.0496794258801346,-0.086229614432782
-0.002582848431542189,0.83410978699284
-0.25437024401451847,0.9334984481429724
-0.19288737881974424,0.5001134715237745
0.05357309460088342,0.9963844610719017
0.015213548902899426,-0.2430862146470246
0.012483320403724586,-0.08096279590189882
0.06107603387697948,0.2526286273752248
-0.4248090184029949,0.7894946249295495
0.09567870424983324,-0.7980200468009611
0.06747073586080395,0.40135472626547575
0.020844121251996403,-0.8878642857078012
-0.261957154106863,-0.5543812722785186
-0.14675734105183863,0.22357840668575596
0.05131277922004761,-0.04377271269067212
-0.17144414503156466,-0.36846147275941243
-0.13233444038102074,0.4951704593901294
-0.11505514504209954,-0.8049189751525182
-0.08794129506537603,0.3002541275000356
-0.25072784935814635,0.5687968238004186
-0.2934978293986645,0.3142707962386465
-0.23648200454433713,-0.7973945110277996
0.11184439284041459,-0.5261495621175877
-0.23694552043428987,-0.905770739159608
0.11040664807815573,0.39757979373364893
-0.027986215080908917,0.9384788573408982
-0.16536259651804858,0.48338103568577623
-0.11819192944871135,0.11159395608667051
-0.2189116856387774,-0.3497510445370241
-0.2799213222299762,-0.2404460830420137
-0.2821157548973331,-0.6268072001110452
0.030281622837292257,0.06010866291619721
-0.15656370953929508,0.06153848547072233
0.052083681280879736,-0.15345930588400358
-0.06435420764869955,-0.20259734612490757
-0.29308894575649613,0.36519785553416495
-0.1555426920133901,0.27343120068346266
-0.05675266871888981,-0.3606464960076448
-0.40882633590990375,0.5779455265914414
-0.16739198459897806,-0.46786859864576263
-0.03425354992063374,0.8019446959499321
0.02922462737004582,0.9130432956786407
0.20842258620848353,-0.012487046228300675
-0.16821665739162164,-1.0264494160128659
-0.06753558685843425,0.7049380392315102
-0.24765896273081006,-0.7352856138516503
-0.30340868585292297,0.78379114319187
-0.0348402788425731,-0.5369566650213888
0.10247275854235147,-0.41063571589897685
0.14867593409571742,0.10654672826561452
0.03645274138343327,0.4773723348720862
-0.14239430485763283,-0.6870535470501409
-0.019280594846835496,0.3121688053885295
-0.2705855808613215,0.6959269612231975
-0.26619462740561717,0.024512877709941715
-0.06878425769644181,-0.9286365890374779
-0.04812029411873473,-0.9926786181468944
-0.21409147549085344,0.6058137779653425
-0.1682543949457757,-0.15215730700500144
0.0704249873902408,-0.12551666258054095
0.01917983786920145,-0.6570369700261703
-0.07022620570199431,0.3259358184371321
-0.1592242645410064,-0.1422671133952332
-0.2777592481432075,0.9380367670102917
0.04309440482110196,0.11615430084898208
0.06939442055734549,-0.3520416273403368
-0.36151055605309124,0.7441277029195253
-0.004165901171251039,0.7940552492694382
-0.0007619925928505496,0.9641161843224014
-0.2802999430802332,0.9123861388726912
-0.2822677910165625,-0.7611606453195048
-0.2284974760704485,0.28636162784133584
0.05113753879291448,-0.460409058470193
-0.004629567084436009,0.038532053584583364
-0.1601587970366402,0.3737503821979194
-0.023508389052699794,0.8730597456219141
-0.12429948990993242,0.8062349490313345
-0.04241425752453951,-0.13764944768369036
-0.26485911224040937,0.1398861824280766
-0.3119523731766027,0.2555598369229237
0.04507074655224592,0.286669207120966
-0.3337580198391791,0.5071520074140574
0.103257165277975,-0.8955458548512273
0.05610549974567461,0.717092705278747
-0.12314983421191497,0.6802187210346522
-0.18404835723078988,0.3694810746625527
0.13898773007543264,0.15996152349202006
-0.13131668333634272,-0.2597825030533856
-0.19450836109865055,-0.8420907946305739
0.09483653418312811,1.0433981204677587
-0.08074675679589234,0.7280305357043965
-0.09526824453315744,0.31374361724705224
-0.1623315646506076,0.04721111083678918
0.05755014379650896,-0.7628494243679093
0.014846934037851926,0.6453764288878253
0.0842946008992972,-0.8623260136254005
-0.3228872772087221,-0.2596543994253165
-0.05840508702029695,0.8248870736494965
-0.08180920589978921,0.6377822409682719
-0.012815194984605037,0.35536442347921365
0.01565888116691484,0.7572869453120412
0.15047865505145686,0.7140828782191623
-0.08840859951037204,0.3829609896764794
0.02986691493145821,-0.07679638776390067
-0.1357758899601719,-0.9432567212450292
0.13130880769339495,0.5712062621550851
0.07393810787761139,0.4745650539568037
-0.01574479946476991,0.4775247424953698
-0.06996406347452674,0.3827623940604508
-0.09401404100400675,-0.2513692734521464
-0.0677340958882949,0.937137611777553
-0.37856565368799594,-0.19679120564423894
-0.09136869410401542,-0.9232506421229407
0.07969990170885322,0.8839091701049242
-0.1711671952760296,-0.008885236525015
0.15349879307218692,0.3097044253918851
-0.13454335679674578,0.012882466214736987
-0.14844595543158223,0.3773750971292141
-0.26186037454201994,0.8107375702944409
-0.4146509336264662,0.08563595984122889
-0.3595779683831734,-0.9288113120447614
0.22064904837187502,-0.10026273777407421
-0.3080884044383137,0.4255825857593952
0.08092241398465148,-0.5028154840518358
-0.1376344409595355,-0.41163646560416367
-0.028939366353456758,-0.5592290733757843
-0.1117210943049249,-0.5074417443131295
0.04388921228248264,-0.46065531732559734
-0.21276473132841342,0.8205444126946319
-0.20545505641495024,0.7688054499551775
-0.13311027034619302,-0.8435623437097902
-0.16694254850659138,0.19468210893938648
0.041888316662223174,-1.004296206561834
-0.2606900771893178,-0.3651864999242041
0.05649990085032953,-0.9306504522982609
-0.17017003518899818,0.27606889131723356
-0.11534722132632337,-0.6404860083168222
-0.012200713607728656,0.11053332662521705
0.16536421013716468,0.3074835060468091
-0.13478831378494371,0.4512463223446913
-0.3573232492282681,-0.6024641529365539
-0.027161468996685457,0.36888951679323284
-0.30384992234802094,0.31108212376129635
-0.07762379153616056,-0.5757381758223683
-0.24893708694952493,-0.7216482522071508
0.19067789339724153,-0.24228559780971004
-0.38502789791115033,-0.31304148500416357
-0.193222202409419,-0.08858106528612929
0.005626314336312555,-0.6027169740902548
-0.38969387092625846,-0.3004489588809203
-0.251458787175065,0.9071184458432667
-0.12959759530055823,-0.15745511036767398
-0.28435634520476,-0.5913012862091492
-0.14885927137787114,-1.0037775330940613
0.009923176933942353,0.6833851406472806
-0.0432169365145505,0.8514921214462288
0.03342795206808623,0.14333249930510622
-0.0023170014059460545,-0.46506581234608574
-0.058980299062580635,-0.7445718457889389
0.10979565981953884,-0.8946665147701807
-0.096802179905188,0.6234227652104086
-0.238894045420152,0.22964604461845925
-0.19291205009969703,-0.273233506644171
-0.37860177355935987,-0.06184941358337491
-0.08410410371777594,-0.049814454861737384
0.008458249203899901,0.14097552067343647
-0.009130284648147483,-1.002484840159416
-0.4310968800116465,-0.017251570892661373
0.21161607706414282,-0.2178770137953165
0.2718741560317365,0.7121036043253656
-0.05160714780993876,-0.0805392687938492
-0.14636437883761377,0.9502271882804074
-0.13391439330746963,-0.10222518488434787
-0.29565779900563316,-0.40720323813055104
-0.29141217342783454,-0.25551022076088153
-0.046222264045304884,-0.8635627066143782
-0.04230758197200662,0.4751017946506565
-0.2049792099683158,-0.3895125781816
0.08233467446587105,-0.4356847536089701
-0.07248520246397784,-0.723553900589067
0.008146633823098031,-1.0322651909849558
-0.37648285710328117,0.4903562075747465
-0.2736141209632368,-0.3790312107856896
-0.1834641406893046,0.48139990963494017
-0.14315288797038,0.03649143975133476
-0.060499911373773585,0.3014447151929488
-0.22965048635051827,0.5541533623211294
-0.0035658032985385222,-0.7629853271139738
-0.19767882765508987,0.24963416586660545
0.0700272074070933,-0.4972338726883935
-0.06790027320272021,-0.6053090126567932
-0.0674713273353906,0.8611520311921207
-0.2369376615465383,-0.024323701290219678
-0.2167109163333858,-0.1770205942787965
-0.08531359155790154,0.10331595516505264
-0.3102579564344432,0.05612584744510992
0.033127191418802875,0.07278594884563441
-0.305742686101952,-0.9399517006153795
-0.29385690699188005,0.2801913088558498
0.09684741813140159,-0.9494135565414978
0.03004278438999783,0.8232336599822849
-0.054918013723090645,-0.5302990978723346
-0.2209686995148477,0.5157675840214546
0.03813700424573163,-0.9139698375981659
-0.019861019385633158,-0.10764440407015843
-0.20005640234829353,-0.8060878157332927
-0.32888067290717826,0.2857701053776049
0.037064983245562746,-0.2562963156571647
-0.1058727542724663,-0.5432892270755504
0.015958494330090525,0.6276317497177609
0.04678893498258511,-0.10493292876846523
-0.1834189263799523,0.7271811601568935
-0.3017062891511485,-0.4856341808892348
-0.18569392453616404,-0.12879185980697283
-0.2611274686123239,0.455515681833083
-0.15856849672713283,0.38126120396841967
-0.12023443244982246,0.5384743558385127
-0.09500872515147751,-0.1559343172027032
-0.15690380606461618,0.7752213119348922
-0.3511794573763811,-0.8104652694618499
-0.3096014055113291,-0.9856848996175371
-0.18659012327817334,0.45536286685345506
-0.19401791795483223,-0.03898237236219931
-0.33248450372739313,0.285044615440176
-0.1483271310182914,0.7796265011397675
-0.12719078027902384,-0.6782227235592191
-0.08997085853190397,-0.14455985963439827
0.03378741480355904,0.19747337457520073
-0.33286522051052375,-0.7086840019228962
-0.16831547667627345,-0.758300036465019
-0.24688693055034827,0.5597157708949557
-0.20347151020695325,-0.04229317114528334
0.04446843938920329,-0.15613577188089045
-0.29924802958368546,0.8049274729323103
-0.37311343571296485,0.06322848609962554
-0.09513627068770675,-0.6623592072347795
0.06648116077696066,-0.30880504212771515
-0.024199602508386812,-0.8874827219085754
0.05228187085866979,0.19563601522808569
0.05749145553932719,0.8563144873737959
-0.28322755194013505,0.700351804762637
-0.29272114282807515,-0.06381384508993647
-0.2905994459453207,0.39955385153790085
-0.002278969651052161,0.9381509467373521
-0.22136722712922252,0.1029727388906988
-0.25665748283310297,0.5564837544007404
-0.21847538156761406,-0.05472923500337493
-0.06058598118955822,0.4859086766992753
-0.27478940778654853,-0.4400842419199241
0.04763347796526333,0.5538192110539745
-0.22795089107096284,0.943856594768206
-0.13783449832231212,1.0039882564046037
-0.00028480285849461206,0.5533637563350408
-0.2636256223291471,-0.0010843107241025251
-0.2623763542505374,-0.4964357676183867
-0.0528715384130636,0.22756124536709574
-0.13514433523909575,0.1291054704279217
-0.16618802476624556,-0.09727877155036853
0.15086808053252992,-0.9891841750730342
-0.21519904006936044,0.07345837527533418
-0.2119853604703202,0.25072181111520675
-0.18854245852832346,-0.15801340324473945
-0.05358209621878379,0.4288965150401087
-0.1886282124354756,0.8633376762641018
-0.14028098261037958,0.4956812427646276
0.06267993409702732,-0.17456681081625186
-0.21560757528588848,-0.9526651018035392
-0.1887051149304465,0.45588508264846467
-0.24516938913690955,1.0080986268207845
-0.26769293559923835,0.33147185986845007
-0.20662077221783137,-0.47949368055893943
-0.15853801707656878,0.04978223680506584
-0.00948230364522773,-0.12218588051899212
0.024816831078072865,-0.7238523683985949
-0.00993822734173544,-0.7499660114475434
-0.1743909743561034,-0.9803975399969287
0.06333849286244086,0.8585122506602172
-0.15337865769324976,-0.7383910865526734
-0.3076996506706864,0.7712314842802745
-0.26820404350584637,-0.8114194814811335
-0.2614249293376275,-0.07721464460971723
-0.13000022090146268,-0.28096267692656857
-0.06284022900608477,0.3874666473073154
-0.03135131706383465,0.40713676718728437
0.007660131489720223,0.5260367652108546
-0.018530129593083533,0.08673599008119984
-0.16763232754885538,0.11328153323013238
-0.02398003293327622,-0.5838308909031713
0.084209290649633,0.5358369209006791
-0.07384566807816206,-0.9626749351138328
-0.22580087252697223,-0.6351014960585245
-0.21891875434842878,0.8278266630590412
-0.20104899401907028,-0.0662471484396063
0.024124650304179873,-0.212011293477217
-0.11148359033972599,0.4293090134121889
-0.25071035603881253,-0.6780742021162557
0.03233821882605592,0.26284090163307705
-0.22561741708736616,-0.6760751300145581
-0.1570648983648698,0.19521680775664108
-0.2046607443117754,-0.08423153686911722
0.06312817389698488,0.8590159250942783
-0.2892890673840852,0.06652253735236298
0.07679021518813678,0.7126556178796847
-0.12703084459217262,0.5878644200851391
-0.17402864820398034,0.6923398115395588
-0.2937750844328977,0.5482210426755084
-0.2371696648442907,-0.16741159369688585
0.03849260582688274,-0.000958602698427242
0.04201968744501716,0.18024712031295712
0.06559027010086782,-0.48445441877483547
0.02959844906595077,0.05161600771436317
-0.1967140655640277,-0.1940903484518236
-0.27232318781879505,1.0443894203107147
-0.005445021735184241,0.7887733968094336
-0.021334257368763265,-0.9604439358393886
-0.26914256035698503,0.03395472879992629
-0.12902806476215878,-0.4174816742593153
-0.23611182546951204,0.5513897127000319
-0.10403433360540215,-0.24342084158307467
-0.23958573078258527,0.4662826716118202
-0.21726086841275594,-0.7401929263502214
-0.11021284714029522,-0.45619786088722397
-0.3145371805416819,-1.0274555268503451
-0.09235415379846224,-0.9635990959809971
0.028287272434013522,0.8283300439348001
-0.26811208419361365,-1.0084481223839126
0.07127747354330993,-0.681515532452895
0.0400638990604445,-0.03285970437444479
-0.22529891692699966,-0.48400930697499134
0.06501647147119372,-0.5771358323135514
-0.014629908237442812,-0.7839452631798103
-0.16707605938828973,0.73754838466181
-0.08731310794013447,0.9832036819140707
-0.05050944610381336,0.8057259730681057
-0.2581074167124062,-0.6926687705977849
-0.016478054255137264,0.6033676598771197
0.05721263358863182,-0.25182944215993097
-0.04785013773093916,0.08276194328316037
-0.0877535374879026,-0.9839628664486382
-0.11230965312722807,0.7694834271680407
-0.22905967571891273,0.8911453912500896
0.007224415663207973,0.7253934736421088
-0.024286812680276104,0.6925315395879609
-0.3168612842476567,-0.856218767404318
-0.08392877599244064,-0.8111320588106689
-0.014606292823149292,0.8719284408552993
-0.07539437182132047,-0.17424158775833903
-0.26757990549743904,0.9260410546342028
-0.21426284788232153,0.9788034919220636
0.028296696649902975,1.0399105871726482
0.06699313940493368,-0.1068957724607358
0.029949029465090926,-0.5505841427691474
-0.32708131405692153,-1.0115410996114598
