-0.37215941569318806,0.008549756647710072
-0.14949455089316455,0.10256888728575086
-0.31262474823353115,-0.9737051384155606
0.017486388083054027,-0.6240716405296122
0.03865105398968671,0.5440075767024622
-0.07766085693620495,-0.035429128851320324
-0.24832213006854875,-0.6648351415779529
-0.2197700618222851,-0.7323782483459563
-0.1771443453438879,0.3560409835448911
-0.1749679617819786,-0.5589894683128643
-0.0543905963500908,-0.9492952886181366
-0.29092463957925885,-0.13592492944860776
-0.2348792696829789,-0.4203037691444597
-0.04549792792883389,-0.7282797672782049
-0.2854067588840645,0.622474132008204
-0.019879990388434354,-0.26100675915514826
0.07034563489464185,0.2225393356918694
-0.025048950442402962,-0.5373380548608369
-0.11706737753094254,-0.47910871952425577
-0.06082544390911382,0.6555173029001088
-0.2881678711798381,0.015452893761019203
-0.10223954664062473,0.6940344771147721
-0.1608635019889988,-0.6882235299929877
-0.15076373896989592,-0.21495402881217965
-0.14164277244322365,-0.5405273391050309
-0.2867446619599874,0.6679691904593661
-0.0684520346543156,0.2255465287223818
-0.24633944012652575,0.47529939830155554
-0.20679648845958942,-0.93088455383285
-0.32435476217242654,-0.6501025877360158
0.07323856985849408,-0.1747714106614467
-0.0005407512935944325,-0.9873239152765673
0.03382223923287153,0.8553544152062755
0.051537620485558655,-0.9417662250901238
0.01081040012530643,-0.9120401214863637
-0.28663149831462187,-0.9960975039521828
-0.31656847771964847,-0.41242222963868336
-0.08681022271871885,0.11794329928057003
-0.07043920810315729,-0.4852783301899203
-0.10593080446208969,0.0007067297956906688
-0.06242204080570879,-0.36928900291711303
-0.24247967531442027,-0.8360720157086322
0.012696019211255738,0.1112973912374577
-0.018818817909609376,-0.9302617810093657
-0.16722919332262132,0.7518377154480765
-0.24495941835715618,0.24816409999241273
0.09396001765711448,-1.0313501325110337
-0.04905908348036592,0.07930462196075036
-0.074790599129813,-0.1851390565252864
-0.1536515674559551,-0.11940078696778603
0.039279771767845695,0.30260935834119884
-0.048903324650861,-0.5938811695005712
-0.27365050062048946,-0.44019126649932433
-0.07607855687408493,0.2710083977647079
-0.19479566170898277,0.48982072927915277
-0.040090435845984373,0.08885086562803828
-0.15740614711238,-0.5347172921593586
-0.2935173683425272,-0.7849338730444122
-0.016873818854614697,0.5273474482190038
0.02073242475447623,0.6742844627984088
-0.030141548899231374,-0.3321956247685107
-0.11566342451199452,-0.22009515792754952
0.061790832982592026,0.5094564462802816
0.050110859228233995,0.0662801571362918
0.10199444260484203,0.5432027077282549
-0.22128519246132772,-0.7748853015211574
-0.2875015478429037,-0.06351391178884055
-0.2594403332454762,-0.9395490124050719
-0.1520398228091402,0.44887426919184603
-0.29363159037858066,0.02433806202982344
0.08124059506272063,0.7243456411329062
-0.2833649816939068,-1.0287584027933632
-0.23570828676848476,0.8346311558300583
-0.13629231978640943,0.014031629760389415
0.02797483747819962,0.979856662679562
0.05634479538692272,-0.5604458470814695
-0.15458048507931377,0.8199229015437602
0.09619143491022308,0.9443393717035051
-0.07120666505323703,-0.334898232732472
-0.29839916596791394,-0.8581835940949147
-0.11178255903105727,-0.9023474741884295
-0.20669323839540255,-0.4601803234463801
-0.010631262628849836,0.42814604788676036
0.041683638418958946,-0.6949505125829173
-0.01613945530505445,0.7237487224408159
-0.24701742411821082,-0.7321658500093847
0.0983387293792033,0.8173770873503641
0.10809375635472307,0.7482077676526845
-0.15365847065019755,-0.980781426237315
-0.08387243562550095,0.30600776651167305
-0.13233335393158008,-0.04602278367486741
0.0666663926523432,0.3712707630921604
-0.3015279584364279,-0.6569701859458784
-0.32661523210802346,-0.6187254184901014
-0.23677498494143545,-0.7116798763516285
-0.020441976191416522,0.2834539387006618
-0.18091023123249272,-0.8844367969782468
-0.06400170027475482,0.4955076813510733
-0.10147549027441538,-1.0375881074043232
-0.17311464787510056,-0.8774951083957647
-0.3036609092249345,-0.36344534073841556
-0.2399497992703994,-0.13265700871004873
-0.11726539537482517,-0.0705438537989189
0.010972654498210055,-0.9338841665858769
-0.23362029294726216,0.1225736775368067
-0.10848560187478418,0.39660104188362355
-0.3037784153919679,-0.19992995891606985
-0.23274745991367507,0.13366962465368099
0.004754771836308236,-0.15871018951420343
-0.04387598551173921,-0.9016352274019147
-0.037417804639680474,-0.2942786686732991
-0.20770758542907652,0.35062317594220277
-0.2017585600511531,-0.6571316868791016
-0.2942027751775471,-0.8293966816719853
-0.030505595726125767,0.7919412139312298
-0.26642558012350737,0.9598224918658805
-0.2885142544211906,0.7017554642283798
-0.3156950837820638,0.9232481444411704
-0.19977543077938575,-0.23363764155646383
-0.2277207274907196,-0.03326918210323832
0.017276272563232387,-0.7864078791997737
0.05136145211689358,0.553914351869481
0.10086550630341007,0.775548233076358
-0.20932154746630138,-0.8408658832378977
-0.2906965911124637,-0.6363709595275597
-0.0692202366138639,0.4857367209197835
-0.1773293224984971,-1.0265712294268183
-0.09294083006946297,-0.9387749416560243
-0.18905147058883598,-0.5550739914453703
0.04620496952636555,-0.9953216806567705
-0.16360505498016165,0.10903296329158618
-0.25500762553331957,0.24715737895410247
-0.24701972455625132,0.03786835884002115
0.04384513239368548,0.12725335853825315
-0.08496745530248562,-0.09936505558905981
-0.05896145883592396,-0.8339601138211402
0.04953039840788054,0.7491470015973271
-0.18395680222003163,-1.022432240570843
-0.28343822884256964,0.008461753698641898
-0.21344817410451256,0.8452336170944165
-0.08746962988445706,-0.7857771559146112
-0.23088644581903395,0.6398026305414454
0.08617982154971127,0.6076996542356855
-0.2501432549769216,-0.4631298188875896
-0.17701199158954417,0.2133708945148683
-0.1255508201281924,0.498245325567996
0.02590131286508912,-0.2342271500897936
-0.043339924299786836,0.1415608253143157
-0.1101058320566245,-0.5295704556684909
-0.0398293407652075,0.1235268207458808
-0.17161728963253986,0.3343678437353909
-0.13025864614489235,0.4732593856581226
-0.09444086626698778,0.19831293428440364
0.07236267954577169,-0.8532291767242748
-0.1720764616895657,-0.49769001008653907
0.08817836445842708,-0.8404374583495121
-0.24450454619094542,0.05393308505868751
-0.20627205424907757,0.6545638665704109
0.058688971782493216,0.5330060314250914
-0.23103634264883477,0.9712405685137293
-0.32014679222907017,-1.0324277308826193
-0.2396300797608346,-0.7969534907598156
-0.25536429406756644,-0.14309612716709585
-0.0011228171182524616,0.3926896207560279
-0.05294437325017154,0.03719535745058881
0.07343794549119076,0.2803321696134032
-0.32185192925706885,-0.8659106316185498
-0.24419809123091185,0.5982492286538413
-0.23757282187630946,-0.22475827055049802
-0.22062114310584535,0.38167368485342323
-0.14045808305672436,0.491304430317293
-0.12785444011855396,0.4576795966587863
-0.3365403288231882,-0.6544493917535088
-0.26541452444202873,-0.1128584893220545
0.07822183799855154,0.6638131333534079
-0.2349700556522466,-0.6001841036145137
-0.028732363518624404,0.9313738472741842
-0.009159659425877487,0.1690939309479751
0.06614241218130801,0.8475496184767921
-0.1502399894094234,0.21430729166866
-0.06774931087011526,0.18581540159789328
-0.20107192256116457,0.036481891954610726
0.003690469781500512,-0.7435638660518782
0.1164227068490958,-0.7359450890311596
-0.4261346060632911,0.9425119713491037
-0.08671668062553049,-0.17690361218090564
0.06295153265014206,-0.7441966369228635
-0.19386415604892926,-0.5561200633626837
0.10176056348048748,-0.9345868410357352
-0.3324008000311724,-0.15893108149874582
-0.11272935961774154,-0.5257520653148161
-0.024592215027144624,0.8158418456193345
-0.17060590895958613,0.36896676935060596
-0.2970703854047415,-0.18813242313245768
0.009283578508231716,0.01449865159498065
-0.08693045578626785,0.5410209059815468
-0.40110930836236713,-0.6091291023495254
0.004253725124246913,-0.8148641418010213
-0.054466589328811627,0.35561634372229656
-0.1545488401452217,-0.39060706994104555
-0.19774600207580054,-0.042517870365816446
0.17121877332877744,0.7922503068087453
-0.1830322055582531,0.502574865679348
0.021767543116798283,0.4007151648065022
-0.10968371827164419,0.31579381381765587
-0.32892039436359943,1.0135965516639287
0.09427742487674931,0.9707132520989021
0.16469241117132527,-0.8243564077350142
-0.22042297218923845,0.06574665577646434
-0.09454357458600747,0.39716908158589487
0.14454312773943118,0.29711939469854026
-0.14070320647371348,-0.1474883831017341
0.08128947201177605,0.5803870591505794
-0.3627804468183151,-0.1594882469275668
0.10115682731018816,0.8656593114121931
0.10449335975116025,-0.7720892932871982
0.16166671293718604,0.7558008542770607
-0.10727334413017657,0.8796060332021999
0.16431628185546898,-0.7363475792785008
-0.13602361046731912,-0.47603198262710644
-0.24956401151519766,-0.5473574682883781
-0.12103408238779957,0.34078797171460745
-0.030517021980993396,-0.8616207372002262
0.023597641694381884,0.4657647306494966
0.054845820068770736,-0.6523576208337987
-0.08781874322913151,0.001101941641373665
0.06107139113635951,-0.37178032033513503
-0.2147560449275713,0.3810139439941408
-0.16266491303360184,0.693736237021756
0.07820750479604173,-0.6077964167836236
0.005583735206560108,-0.5637217834699173
-0.22869416446170726,0.35666700282114133
-0.21094122966788043,-0.43686952499927906
-0.44844063460615713,0.917048522906509
-0.020864038583360382,0.21555381811743632
-0.0959462023155768,0.30298966288975604
-0.09219639792071471,-0.25388339087711564
-0.31114616416421725,0.5883788429544059
-0.12646340767074826,-0.450273680089871
-0.3004118148769671,-0.43558979896364736
-0.3174948206376964,0.6285214705483932
0.06369411485508694,0.07834716670218402
-0.2272276082144341,-0.5015988272614491
-0.16978465724003328,-0.21256211022249277
-0.34098895358750464,-0.9097514020043186
-0.08774460845468986,0.16489105452978123
-0.16490032083340012,0.26134679632104346
-0.06310411595822224,0.7311758324665547
0.04442358099256312,-0.9388891407341982
0.09158398039131094,-0.7182377645689146
0.1733959734722913,-0.5934531938520755
-0.004077150130257695,0.285415581747335
-0.08873590769310978,0.906864831376922
-0.2912332872663119,0.24336229746199198
-0.15221303774150344,0.8300007340015435
0.090870053604522,0.6028046008352445
-0.268941401523515,0.4767414443552703
-0.051737646816117484,0.3093096395726851
-0.03208073929291007,0.13873103617725327
0.17162379901210906,0.2958619866071221
-0.1354198015749734,0.9148378053783089
-0.040997692833900624,-0.7371274154176645
-0.3743213070684107,-0.00317238016450834
-0.1109873651886732,-0.27196146419974543
0.043295803596091545,-0.6798828675312854
0.11495474798084523,-0.12870398614559891
-0.025222708431471067,-0.4013195694047081
-0.2577323296862974,0.9212770771309238
-0.15153122616384865,-0.777721860397891
-0.46285699449317863,-0.08429437180100069
-0.12564844659336843,0.3231809023972097
0.1606829975501578,0.04652824317333982
-0.13313185835900088,0.5002645180676321
0.06688968436327913,-0.18323010659780242
-0.2923037315044703,-0.037859024926060185
-0.18297572312076937,-0.21477844870827112
-0.1589064137772862,-0.21406836940040957
-0.10102188352406705,0.27902463601250216
-0.28701925785946436,-0.416835994147226
-0.06884524992387275,-0.47398559104910587
-0.30874410041197065,-0.2802449281002909
-0.14131639386519845,-0.6111768999696044
-0.16141929566787372,0.08624224424577588
-0.018214800524956942,-0.9904373081622584
-0.03470952973453434,-0.8767821719569198
-0.29182288497890685,0.30772551151708627
-0.11536944971902852,-0.2782316704757477
-0.16909934716493824,-0.2105559807696738
-0.010133724398116328,0.7155985121198418
-0.28658691910253964,-0.49765103613592954
0.031309616261127715,0.037104916440377576
-0.21421500640474322,0.07279546603768224
-0.17313339457776777,-0.3870459664613852
-0.2518107950989994,-0.5499876518374139
0.06637285169480389,0.2546940822693982
-0.008034063805776981,-1.031108326730152
-0.19412096179244998,0.6511246692457135
-0.14754694645894517,-0.7332394421535968
-0.029473533126882057,0.4436442483240948
-0.18216012515616553,-0.9186364587909104
0.05341211883655461,-0.31016046846039647
-0.2524916748753996,0.11952862608334684
-0.019743914951781516,-0.18783310844887707
-0.2206803608243093,0.7358550890143027
0.026759142452202234,0.7450103105385921
-0.027563969981081016,-0.8608077602957155
-0.22164985300882334,-0.5523791224401933
-0.28813735648264327,0.4469434482892074
0.0013492643774379864,0.18086629734563506
-0.0990468877208679,-0.9571082894068004
-0.32334922566337987,-0.3003949774042034
-0.03278537737585463,-0.5807090674088341
-0.29360485386650037,0.8338753876929899
-0.15273391235414158,0.32848914958789166
-0.30296427221048994,-0.8013542349700876
-0.2619908670922899,-0.25059448582202865
-0.003783245904025012,0.3995586897012076
-0.26803498988819596,0.6156436267357529
-0.04904349427492649,0.09355854238644662
-0.07851718620398884,0.2950482055368327
-0.2923303031611373,0.8909612643123552
-0.26345978837360384,0.6870152785968756
-0.020511093933664792,1.0223073664999476
0.047388083421026295,-0.30273319678877786
-0.25572742764660106,-0.45237066334894593
-0.12764591194021113,-0.505405695348775
-0.0670677640264743,1.0072310765617118
-0.3020544041111468,-0.09052036751436865
-0.15432754033933005,-0.467532588375999
-0.2736544019703171,0.9173620062855813
-0.21275186410725633,0.8034835514605645
-0.2932784624372915,-0.3849279613650471
-0.024500653573792164,-0.2685489146447743
-0.17760574634876747,-0.54896266450477
0.04071578920965502,0.11614623586893218
-0.2749690257843671,-0.2010244913951531
-0.3383164973591244,0.9701832364663516
-0.2735157949394136,-0.8238007462730734
0.02947360857010084,0.6793754051406264
-0.30026384948277984,-0.3099785996069416
-0.0020295471765914286,-0.17485578600764218
-0.09771947212849286,0.8050444870795952
-0.119341446717244,-0.5503838270830735
-0.2686552283874124,0.851415392243113
-0.24875876921413198,0.19697069494924124
-0.2918370155303469,0.8616176003375646
-0.1301859099460052,0.2790770415764367
-0.23685367553886172,0.41368902886987985
-0.19090390197105123,-0.7750321933741388
-0.08723757153664868,-0.8747985717180934
-0.045091667154514514,0.4414212293511626
-0.05608405561124785,-0.9786954544462309
0.0190114852106551,0.8172234994191093
-0.16080475175616904,-0.7652481965886552
-0.21263160580090013,0.35634951882657717
-0.25815029644902676,1.0469211902716344
-0.11534704373672122,1.0384697759309598
-0.01259355765900505,0.052131418713828766
-0.10305234578288669,-0.7858061777648996
-0.3027479589541362,0.15520409687512435
-0.08714378381563748,0.9679296849619716
0.06885001624150178,-0.19069499051280386
-0.1856626513690932,-0.23016912005369566
0.014975051533282664,0.1262507841111396
-0.1454104037191089,-0.8199460118868254
0.20002622243333534,0.3896723345412884
-0.149522424940209,-0.11191036257598523
-0.003151407478525041,0.7828760690469809
0.08805989126904551,0.2782713666379011
-0.3089261912405843,0.38429110008949086
-0.0601770458873815,0.8085922924905264
0.01271504128561301,0.2358719983714949
-0.19872196048819651,0.6082370159642124
-0.1989545609677955,-0.3687958084676388
-0.3287351366942522,0.0062533163505438276
-0.1720402763237528,-0.7696581759128234
0.07784441071259697,0.11176714264351305
-0.47185156394985156,-0.06966826043210186
-0.2528526683399194,0.688694001169035
-0.2632262675989888,0.6499528586653602
-0.3550692884737995,0.7240944655764301
-0.4252985187606998,0.9972262575696903
-0.04048905720256678,-0.2489262214334885
0.16424741225720668,-0.7182555332532546
-0.023907362896181953,-0.7458824764768182
0.01668429886912723,-0.12653959576620247
0.07664579306490288,0.7378909639412418
-0.16336407854298918,0.35968342893312444
-0.3072422376814322,0.44886597583844734
-0.08359821697826261,0.21748192665963512
-0.21510765688577088,-1.0322050710373365
-0.10309713667503634,-0.9327594207125052
-0.38799573818561905,-0.6288862026487277
-0.10801680401313443,0.7945605501242927
0.057312300615753556,0.6161552059468345
-0.10453446993256582,0.17728344357782783
0.08235584268079253,-0.9018807412949138
0.005232079272900294,-0.7803472131211376
-0.11976558237793603,-0.8578399152396113
-0.3393857402705518,-0.2075248110009341
-0.3501155562903065,-0.09460016422833613
-0.3300336380049767,-0.6153790036622772
-0.23224569038173573,-0.8007721198636827
-0.2052971525070903,-0.18323629576364525
0.021664769118719156,0.9563480577428127
-0.24314804358140096,0.06377096255170053
-0.19712285210104022,0.8188704731138492
-0.36436778463659136,0.5933885339249906
0.14882368675729854,0.8376568346226544
0.20992064165523394,-0.2830841353792863
-0.2067435648359256,-0.9904631519117966
-0.14697249465914186,-0.7103530527027085
-0.3997879541539618,0.3144537419202442
-0.4686466779472701,0.4138544911562963
-0.30567506530170724,0.7411080608307038
-0.29522940398379904,-0.5475372480934285
-0.26092028128976097,0.17949495172254276
-0.1956002890642431,0.736741385629069
0.030761255061545003,0.6516808639558722
-0.43932635945850884,0.5447379834308248
0.050501064234530484,-0.8950443814523706
0.01934297081661734,-0.2495084976264937
-0.001374524614594099,-0.8159991055715357
0.09009644722521698,0.8521362852226981
-0.17201935149005565,-0.018313508316387936
-0.049523646022040256,-0.4529439976602591
0.2043581730909098,-0.4327163005887936
0.00030241926036254094,-0.613508320716074
-0.13945291881331806,-0.30819532749518247
0.1293412590895323,-0.265843223582692
-0.3646241275473619,0.06742593453936532
-0.13692631690571372,0.8719464124794742
-0.3223535491487359,-0.29552787955670895
-0.13468500635297853,-0.3182962523691492
-0.2853726250821108,0.8792431943540823
-0.33657921092003407,-0.3987027986878742
-0.07636224960884644,0.006104725913320318
-0.028322823387660078,-1.0301040202105456
-0.18383652150834232,1.0308958763101843
-0.04547883556361991,0.15743136892439255
-0.13944692112712828,-0.06448145334719117
0.06862348002332186,0.7976793142041523
0.10919671579722105,0.4486359038400069
-0.2003789332885149,0.11610164841730584
0.007938436408893187,-0.7459481751097269
-0.33249421692997316,-1.0295586393011151
-0.4377558988589597,0.2631017693807611
-0.03181613688929252,0.3330165927978637
-0.31185963571125586,0.7429321513756202
-0.22368173048283718,-0.5792311208418005
0.09673229309936703,-0.584972396826519
-0.32646483725938114,-0.5111702685117749
-0.04342513832438055,-0.39224969624937217
-0.22774825201459503,-0.6942139123022919
-0.22063128928892173,-0.8043693489130204
-0.23665866487377074,1.0278593049799556
0.045913910234518074,0.663858673705121
-0.13366740457040738,-0.016397413125967073
-0.08848635453624698,-0.637741492369521
-0.03748375572241658,0.6190317527547438
0.028287976638127876,0.9011667079265983
-0.04745107380846225,-0.8933970086214406
-0.3080901693494087,0.33171246828464235
-0.07247529551672505,-0.5571304288264354
-0.25374815752395796,-0.5406383673183369
0.028584870569058674,0.27730122132216234
0.03670031273111185,-0.006475155799534824
0.0799745754055835,-0.8860694935591027
0.02147060103354248,-0.8185078076449609
-0.17760953646352684,0.7117426625057865
-0.28990732660832097,-0.20925536789459792
-0.2599262765528283,-0.5582990324116106
-0.2840819602032839,0.6797811614414586
-0.08466078344680594,-0.7578283333036191
-0.29711298859819146,0.7298364313616073
-0.27380372109374373,-0.5415967154273721
-0.05189139170279777,-0.5866294606838273
-0.31740714729994324,0.9975965183760555
-0.16281875096065013,0.017935129741738557
0.011341504671763758,-0.5990019137117296
0.07075656200101388,-0.31726738248515635
-0.3033865475963331,0.700088469458163
-0.11200026964657828,0.4028592260771496
0.07313481888717588,0.9214843624664876
-0.09956186522589705,0.6114540281706442
-0.29779918516492054,0.7449075647834336
-0.22053600655816097,-0.1487619428455088
0.06906798153812554,0.5583650327921046
-0.07911849391409453,0.8674640105916409
-0.29030174295361544,0.7597294193507206
-0.2788060202741166,-0.9149272388875261
-0.182431847629402,0.7260062420538881
-0.23614210106697886,-0.23030327921441598
-0.2621036435459332,-0.6824102343483499
-0.08130036650411332,0.9263425712874768
-0.29248980067137187,0.49038015433344057
-0.22689660153022861,-0.7255812130487292
-0.05782073509290131,0.9038913835557445
-0.02623998357173929,-0.6464816264216714
-0.14719512995618345,-0.5197931237997089
0.037722294367370734,0.838820983412784
-0.28405876245058226,-0.35462286235350865
-0.313840048352206,0.9990163503783488
-0.2582092252797349,0.5263323276631677
-0.09819251779466087,0.5185469644161496
0.05600170794524684,0.7404001371332811
0.011346100928786074,-0.47402813500358126
0.024375566992891784,0.9095268301235546
-0.2750601391623586,0.38468819395461834
-0.24800792226873547,-0.6412555140549328
-0.03212039731398886,0.019231532584101565
0.05251908184056009,-0.6319626185847853
0.031446129096806885,-0.2705601555576125
-0.16062739462401665,0.6321892910217238
-0.26051599403280057,0.6193772444828236
-0.21958897064669636,-0.8587121832317853
-0.2215946908010935,-0.27639152540441175
-0.14924678767877353,-0.3034070164164105
-0.18592602339377073,0.43577464885211753
0.0606460908575841,0.34841384195076963
-0.16941851303694666,0.8262505922565656
-0.18730374173159714,0.5417645098101078
-0.25360583079831756,-0.9369281822529254
-0.2760885780430442,-0.4671692190074779
-0.1421784459748059,0.8572272726083299
-0.19215955642184068,-0.4427335726346414
0.07108783301679489,-0.9928924050043244
-0.12625929699484073,0.48338744903239755
-0.2108254000002865,-0.5798670767077336
-0.25657126827389853,-0.7873103291865998
-0.28859693461363534,-0.7438992448621965
0.03477934713031505,0.2919427341431044
-0.007367451744179188,0.7665201591426413
-0.141587067572976,0.9024201865478013
-0.10584307876505361,1.0234725415585395
-0.06465914822106567,-0.24697999130849888
-0.0639883743662536,-0.32553535625608815
0.009999198737052906,0.22804608544640986
0.06623961748257723,0.1044176879396322
0.047925346679267844,-0.7946735854114751
-0.032303599316905296,-0.6845804953043995
-0.26127177066663176,0.6718849307634056
-0.3832198021970421,0.3445573534748499
-0.14155910175301395,0.8788884177106668
-0.2098740090866706,0.025746057566085757
-0.0869284778321742,-0.13917082797458402
0.1641847595896725,-0.3970010894334117
-0.20158259538033685,-0.5250422397045972
-0.17362273950684928,0.8360854486022653
-0.02679245407538214,0.09955138174704127
-0.018265889458311195,-0.5579435463486511
0.10916542011560001,0.8721962984671663
-0.18407703827565344,0.44619611690453753
-0.13230374190585542,-0.42000364693143205
-0.22053584034064533,0.7709822109889976
0.06018317963398961,0.17749646967821398
-0.1932579734294378,0.9284564938452489
-0.12726577365724775,-0.8719344746222479
-0.15806230125298437,-0.5091535784140123
-0.039342129736013386,-1.0290947347717818
-0.27990053314341523,1.0385574984557786
-0.295990861891759,-0.30265938215156074
-0.18113305589279283,0.6266872771854782
-0.33005086003185075,-0.756501189425652
-0.07341350232024604,-0.01624266196474225
0.011983824143235386,-0.46572518954392644
-0.2669046963213485,-0.7731884438915033
0.17155699937003044,-0.9391853049767324
-0.17549668375827648,-0.4378398405847989
-0.18177957300966702,-0.34284552757530584
-0.3191298065809512,-0.17129710937234444
-0.3679311434161039,-0.7038865565164262
-0.18181322756950538,-0.07254831752084434
-0.24019254871738752,0.9959387488403578
0.12650661711527303,0.8994769247716975
-0.25356829337913206,-0.12692563103355142
0.08928590582488462,0.7757840583402748
-0.3464521762127365,0.023350578812973272
0.10687484641582076,-1.0043358556245434
-0.21301141216823805,-0.21581849697032884
-0.24878536465548545,-0.6777876201180907
-0.2743640807465645,0.5988342749763063
0.2300499298856779,-0.7431548718034267
-0.11046160451902753,0.11659825054406346
-0.13959996484205395,0.7331286387259248
0.19564314722161188,-0.05934220070433635
