-0.37215941569318806,0.008549756647710072
-0.2821778270505689,-0.5774043019120949
0.21013371869748482,0.5195159156182347
-0.21491187146865073,-0.245536801748399
-0.23745323601339446,-0.5954215292724203
-0.12278691023793745,0.6466768222633071
-0.16278700868677207,0.2191642895404892
-0.3299693888637253,0.8384157587601531
-0.1797830497350899,-1.022567797804654
-0.2553613168265635,-0.3664623141265232
-0.21549633139826477,-1.0119608881419935
-0.18573178217743408,-0.2222505092832378
-0.006610668534899464,-0.2947975262753459
-0.005936747620139709,-0.021177099238163407
-0.246981117485626,0.9072593301911676
0.005430745187135931,-0.3098024869570637
0.07391886647953926,0.5531842432298583
0.07948450790591897,-0.7939954613924953
-0.07734447564125355,-0.5223792761890161
-0.07223044474581715,-0.3750944866543224
0.1725587007392791,-0.2388399973514263
-0.024464603448756922,0.3254083471865748
-0.28249162049898624,0.425516673931182
-0.2523520082789458,-0.07532280748996543
0.10430851939619615,1.028759144105912
-0.036743650528755605,-1.037178439288664
0.040525388266579296,0.5587750015438021
-0.11852914022054596,0.8043581101952061
0.1559342606304949,-0.9353083630069572
-0.006674318213576812,-0.6962068640915651
-0.19782880738290354,-0.9196350051439011
-0.2822035603109265,-0.881597090269862
-0.420149414024413,-0.26640328495530485
0.026147878705633593,-0.4980046957100199
0.030388344250631437,-0.9985729030430648
-0.2546670773515704,0.15062711890820102
-0.4000216328296597,0.11452162313588282
-0.23714676022073825,-0.8207913888865241
-0.1753976547215956,0.11641035991963684
-0.23118166933130108,-0.5231027308006836
0.09623216870543636,-0.14313781599213354
-0.20705224735564803,-0.5454985524447038
0.09933227434104278,-0.8654786782714142
-0.05943815308595005,0.19310681370157087
-0.3241898248093047,1.0414544181693497
-0.05034518167941188,-0.2471363050094467
-0.4111242221870697,-0.4654929366994045
0.08947926857994054,-0.34877720784353056
-0.18937469686567213,0.3394509264364587
0.0888820183987821,0.4410045408249966
-0.22675080906003328,-0.5818066675360267
0.18392198168824564,-0.4159748555475109
0.14226549661849075,-0.5211122328914045
-0.05172133488105013,0.20594759245064123
-0.0014537537783667666,0.43787791899041145
-0.32382285535544536,0.34161762052689193
-0.32113684861479674,-0.8041173040488365
-0.2664968890576374,0.04279419494534083
-0.19106412701504352,-0.831909990995548
-0.22686305291583186,0.599216006176077
-0.3046471497610269,0.10563090284577498
-0.28846267771344997,-0.15117422378442366
-0.12037753351116093,-0.4235487749683834
0.13834868220438076,0.22747509449685274
-0.06307111733017425,-0.7652907144601631
0.055446760539378456,0.39130666279099463
-0.08707943042946856,-0.634225041820462
-0.15257703286128677,-0.28858807610013554
-0.19669962821945494,-0.06289677818661936
-0.08528607628945112,-0.8298710949053992
-0.22824570988511655,0.818968368203091
-0.08870958689151386,0.8460059705006797
0.008019900320697949,-0.9976703132254613
-0.07282035145232321,1.0046868034376035
-0.13755910746588967,0.7612220101689303
-0.14472319789902446,0.8472902633144084
-0.1362894359587415,-0.25857828180078446
-0.3240630604657914,0.8178510876258774
-0.22431782630731545,-0.8532466147392552
-0.06901066678898132,-0.4389774312766896
-0.22581660993125136,-0.4205965982602568
-0.11112667654503575,-0.9582637335114002
-0.3899277147824328,0.6261885324471502
0.00016552060456980248,0.024026972626049532
-0.0673000300640388,0.556096207556096
-0.3215659800733943,0.6971470790397041
0.03849392254997251,0.42934702031730426
-0.323686634618219,0.5980271506928481
-0.05045620892229376,0.6219036393961186
0.08249305804250588,0.6415092640332858
0.23773383583821034,-1.026144716649296
-0.5335516399348874,0.7151672623180823
-0.3055484411702932,-0.5282367093562693
-0.01498635495153326,0.6196829197819071
-0.12233279554293229,-0.5740289879001934
-0.2922297425872494,0.8992449880686447
-0.14243412601797362,-0.806901653802388
-0.31147437494538033,0.37803839791294436
0.05675822475508411,-0.8669403792766901
0.06476919493151098,0.6936464154568264
0.10659697905087667,-0.32249777325231055
0.03600019465399954,0.7000172127928813
-0.14519722400017052,-0.8105301592832328
-0.09084912873744971,-0.3083517377903577
-0.38105807924188734,-0.7283538019971523
-0.08995643830921243,-0.06749639330134928
-0.17034434326658288,-0.9493000486379188
-0.009984300573385408,-0.1718613247477129
-0.2887547020624319,-0.5407010367114108
-0.12761391932515082,0.08972306288755391
-0.3243384714727433,0.2505827989054355
0.10453266557366073,0.19412631269039435
-0.27103384764970984,0.8141279032501936
-0.3151709570164795,-0.06423090153670498
-0.323284609190835,0.8941905514672419
0.10592379886130567,0.19097452757455136
-0.20352963535218183,-0.2707751168838423
-0.483647239347222,-0.6565499999524178
-0.25895074545059793,0.28787040899912053
-0.35831418509746593,0.7858799452309458
0.1424085567590473,0.9602381270221076
-0.3042600361955756,0.06410045888432366
-0.22755081246924255,-0.6831738885034396
-0.09068502007001615,-0.37035722670214877
-0.35646341113555075,-0.9234890643922312
-0.13074805943849815,0.7442178350663003
0.08148621875299883,0.44300565998862507
0.10663820750638203,-0.33551737490026523
-0.3448358277285409,0.44725407247477833
-0.3370904250151344,0.13800829305295326
-0.20563578068842137,-0.7505433007587995
-0.26077588837247784,-0.9416941777939224
-0.2904311149617933,0.6553690360115014
-0.39962301669160916,-0.29503956642819057
-0.21181461758643982,0.3334181626012888
0.018099660868122168,0.9785806956261718
0.08569444629063043,0.7740418562818834
-0.1367369329563365,0.6979457978870978
-0.035039687995024105,-0.9446507214941471
-0.07848949986838272,0.017649842647281533
-0.08809588819809722,-0.810495087900964
-0.1935896173816486,0.4630962238732886
-0.01820353051222956,0.3089673194781053
0.061824253756067815,0.48322217509783727
0.02316622241633781,-0.4505546113998057
-0.23645237261248098,-0.14498391348621312
-0.19424926862476488,-0.2827194384490929
-0.04869049696350414,0.06377377014293546
-0.2844430338433632,-0.3181836255894407
-0.3046772083231839,0.5477247628649685
-0.1354268614103401,0.6878560959186528
-0.07154728214739059,0.32042078685787695
0.023824121549064436,0.06272915174371259
0.0023003791572147048,0.251661751632693
-0.212734082610741,1.0327677228591559
-0.26974611934270853,-0.9067121639208578
-0.19950590770646548,-0.5397160942831997
0.1413180479632321,0.36008869208299293
-0.2891477111023377,0.3832020494863759
-0.1691674597724142,-0.9931381904815985
0.056607724688970684,-0.5124366629874845
0.05168999088297077,-0.2231667159129857
0.06274309236492259,-0.7229942586951814
-0.2618821023670539,-0.6849643794453184
-0.2452671835459792,0.27072226292654045
-0.20130034815471776,0.12090847276606219
-0.037236328457563084,-0.35118885540692646
0.018611271658445006,1.0464327659610626
0.0820288120199677,0.9631284022579308
-0.16388865172194866,0.17885814647371698
-0.029618920748273547,0.704965283071237
-0.13652365419393941,0.22689224920486417
-0.199357707543117,-0.21223803659845317
-0.19865926658383404,-0.4947861571037206
-0.27587796633072825,-0.8614750704999314
-0.0064148235984238244,-0.1788170750778251
-0.0867041054595088,-0.8475830076004547
-0.17423541907226525,0.5151692358189882
-0.19265179514274777,0.6750461635640874
-0.2487139271299168,-0.5995592615983013
0.022215447472236693,0.3588503750162123
-0.17415556319244052,-0.4261679455375442
0.0612001594175251,-0.0655703199305485
0.0982720480660142,0.9431819492236505
-0.3162151703336349,-0.540352529965625
-0.11486162582984583,-0.6206673337396071
-0.2825060879432111,0.1420925508804939
-0.06444002826757578,0.5798988384543639
-0.13315515706295666,0.09958803942311409
-0.09672862740923704,-0.5580559525183321
-0.25703496951487725,-0.6297117598871063
-0.1930388199132972,-1.0138982538496677
-0.30202612120636574,-0.435321139786885
-0.012533688301227586,-1.0222730449767972
-0.22889649374655086,0.9730588779596367
0.03188634598197648,-0.1441484846911189
-0.1085177917509329,-0.37026091264433153
-0.18135652000039537,-0.7802726724671042
-0.23456696567600044,0.554980259763492
-0.16761717085547967,0.9020019906397411
-0.31584051371569755,-0.30744452162626607
-0.013925186701414849,-0.8454700509683873
0.02070534896939047,-0.3969274362438325
-0.12924368542917208,0.402501242320055
0.07460649262340402,0.770697877730689
-0.118523381375366,-0.6595403272920588
-0.23477607182627813,0.15674016144309943
-0.14887199972569898,0.09348869368169806
-0.027746165206330664,-0.12982635130157483
-0.22702888012727684,0.5861644393256207
-0.14370933004591124,0.28388586455290055
-0.23597617751443944,0.9909247361527197
-0.21598794840758395,-0.7026049936869796
-0.20645008024652745,0.45942399386632676
-0.2640392593929499,-0.2573122027307695
-0.28237899288489676,-0.9132193320046136
0.07947439749048413,1.021534014014553
0.02320845873788302,-0.9684332741331765
-0.11434445115764735,0.22287473581752873
-0.07456005884163974,-0.8346157623524162
0.025975647686265035,0.8871106310368198
-0.2701665674692524,0.9568382809843643
-0.2651287756404982,0.08369394624215303
-0.03803748794536532,0.223764881894195
-0.16637799130919717,-0.33419739893443795
0.03191130826396926,-0.6565974001780641
0.0045044617225976635,0.26052560786383777
-0.29008721796438897,0.009326823927498078
-0.24004761849049583,-0.8394257218336838
0.0535213265455039,-0.20549726207426344
0.07896723405153949,0.2842309698487234
-0.15661969803529363,0.9812378200573201
-0.23458761384970095,0.8764021784788928
0.037285178468724034,-0.6339709941150891
-0.19849744169147998,-0.5195171842866138
0.004718449789726575,-0.18311159984628889
-0.30506662632338744,0.12293247166946548
-0.031988756250314054,-0.5781601366459189
-0.04317958438452241,0.9418473679784661
0.03424589119641652,0.8902831293833947
-0.06004151745508923,0.20062130380058374
-0.26735194130744544,-0.5340031190964404
-0.2899350941509773,-1.0006736554712237
-0.042297044569791,-0.2676063257155704
-0.007133424939858024,0.5506640421489296
-0.1746320522946354,-0.9120342387326141
-0.030189274638830366,0.3377318322631388
0.06463750636160781,-0.6017233763100129
-0.09412953490205389,-0.45276322999838986
0.037043152492877596,-0.25128484953173114
-0.08976312218971749,0.784406539792054
-0.1091566576256695,0.540596819199233
0.080088352826309,-0.7404877892917668
-0.2517107490087933,-0.42209913469682686
-0.29073405044741807,0.6360970598833972
-0.1622688298082493,-0.6188929315789817
0.02618083037763297,-0.11555166223625782
-0.13495566941259396,0.24058139085600536
-0.08973880000348089,-0.5022486117256266
-0.2919860442524487,-0.37372594559981637
-0.16784128458920322,-0.832629636865486
-0.2867155859444477,-0.4549008433882864
-0.02676438306234985,0.6618160409447801
-0.011100892609903434,0.824945713537274
-0.008196643753305866,0.5103786868088565
-0.15811477871807433,0.41937648097670466
0.07635065671969166,-0.024186392264586618
0.015435340896928107,-0.37627592500055734
-0.24828149559672874,0.08751770878272197
0.005755617281149483,0.7248444570228098
0.07662979128427083,0.5095485148369542
-0.22146699329080688,0.8140219873031802
0.048963940199038714,0.42826240661648474
0.09688496288909265,0.9555301210901013
-0.12311603750741362,-0.9621934754354953
-0.12404867980023893,0.41538627911487364
0.004366552688240599,-0.4938680974229354
-0.10942009997094493,0.2002658314917618
-0.2226287858319007,0.1147378334374413
-0.1269009518847033,-0.6674251833842859
-0.09341941429951772,0.31329370541920054
0.06598850765746489,-0.30876187379436515
-0.2185299327999517,0.6843773174184273
-0.29012006579003224,-1.0195986550401288
0.08713989037563907,0.7780802452688496
-0.19723232526797352,-0.0658066522787698
-0.22245365588194366,-0.7336071690038487
-0.14574775491616943,0.9558083365380023
-0.019841441606435195,0.6046304731351271
-0.2941095803207361,-0.5902682015869434
-0.16117216158844827,0.334808576692744
-0.1556089667965299,-0.43654354241774207
-0.002806335722358,0.6594783489249191
-0.005689280635113203,0.6226671712859659
0.012085951521209948,-0.6960226771355823
-0.16027454655813056,-0.6257664541215683
0.013076202032697548,0.946596067589165
-0.20035902677850825,0.30692752535601603
-0.3137583648038049,-0.21699699568673278
-0.0001290447563633279,0.501074704083155
-0.15552243288159584,-0.07487496244305186
-0.14086633750282118,0.5400086376340172
-0.046819666416283434,-0.3411907349443401
-0.29237750594063217,1.0097983549006708
-0.24014289240507392,0.905657381597104
0.042615783194331236,0.501638406421952
0.055980451001016895,0.440390645816671
-0.12684580952638758,-0.7015668489945116
-0.07549142198512726,-0.6146868116759235
-0.15254140588250786,-0.17618915452985284
0.053203181068676386,-0.20839919887374472
-0.1763408435471736,-0.17911959439174455
0.05466858300970867,0.4501941791381355
-0.3070181365067981,-0.2696142081124497
-0.2631209643237358,0.7714594821583084
-0.23723191934145005,-0.1149653169857235
-0.035429712507554,-0.8276373319730783
-0.4250369111670128,0.9360893742785621
0.06703085505578556,-1.0162848835106764
0.06467189299247206,0.3353707495734041
-0.21041490176405997,-0.2406599537736588
0.07526642365280799,-0.4563603852729064
0.1613689987065802,-0.8752059408481249
-0.012565772532636483,-1.0102040468070674
-0.06694774223342165,0.10062203091651459
-0.2952758672640963,0.9640822982523986
-0.30021308151619097,0.11402387358730796
0.05184147935625499,-0.3934454529876195
-0.04704830386525113,0.3059042309122283
0.11129428263456684,-0.1930113782121588
-0.05613992198527593,0.773263038833821
-0.20498129247417374,0.6531046697286618
-0.012849503439230772,-0.9867381225679203
-0.21776975714057675,-0.06472318549234303
-0.26522914246428425,0.432081876661772
-0.022473422314404714,0.5342326226881133
0.005865287753881209,-0.05494889093523351
0.0866316927113909,-0.6735014189266627
0.022850265150327335,-0.6558832999379637
0.07026263951534237,0.7971674577158656
0.027904508804029383,0.8659138822061466
0.10644642347588527,0.43415388154832635
0.15370938626303127,0.30710064247338714
-0.14871928324869424,0.3260003127595695
0.0344889727896439,-0.11223424925710375
-0.28846206051595147,0.09331244307800855
-0.3773870622206077,0.9360079534569977
-0.22241409729704278,-0.8189638260355437
-0.18031145741476004,-0.3982990036642398
-0.0014124807599051148,0.5533037427063744
-0.26386900845526656,-0.6200082872315209
-0.20013064104876407,0.4831768077041442
-0.28708134208869096,-0.2705199822416945
-0.09202161436322337,0.43570878995380324
0.09753672922902817,-0.6868183675242564
-0.5155373198756487,0.5156641211598847
0.008663060160671598,0.2494791988554638
-0.2990703935214204,-0.027923878096487807
0.10864632516610692,1.021998361835316
-0.02413818044276746,-0.19894160791798193
0.08792406275676316,0.3037661081064146
0.15119593175469692,-0.19562343820647557
-0.27987211589392436,0.07651692858802008
-0.2175279301259237,-0.6210400171780114
-0.3466485126637168,-0.6821503258305136
-0.11667328586875997,-0.5674619323364879
-0.08953327150262957,0.2067569890276559
-0.2825537026859581,0.32168910089643926
-0.14242788965912836,-0.6963015830892816
-0.004553459153006194,-0.12712749728412162
-0.5031745410202385,0.9024201552485601
-0.2555837554589869,0.35393080901713864
-0.18167700102261466,0.06289830036093404
-0.22653696848994928,0.7217280555765764
-0.12465041739720872,-0.4869732400626677
-0.24650125907335133,0.5025318370380403
-0.2173016022617448,0.10351222534219297
-0.30897183175292325,-0.45251770860264445
-0.22314797621575505,0.45763227943095997
-0.3324505029087717,0.10642094416252118
0.059611837447185456,0.04195786263056371
-0.17530825009592932,-0.6648991325315698
-0.031898295022227234,-0.5074844557152045
0.05597442770166012,-0.5373136499525274
0.17333222790638356,0.8375309053978972
-0.2344844157557172,0.14965937315967479
-0.0944128907293024,-0.3717199261420035
-0.2069444440566705,0.16967391415230423
0.09890930603784784,0.16933332564179027
0.0623683678315887,0.043009142461035495
-0.22322263228495345,0.6743143904391491
-0.25315219450272536,-0.39677917588209627
0.06663646266102362,0.20874217202789272
-0.010201274460935267,-0.6067249150550255
-0.37975926354381984,-0.9395820694676732
0.005901627779743039,0.9725859190315062
-0.025795057467792395,-0.6284621281719408
0.07006802476245062,0.39036948523452497
-0.003082418448861368,0.5208348610939667
-0.33323473862226377,0.7845086830601254
-0.05064465701736375,-0.6924473747002609
-0.3298048572980882,-0.13003459116037655
-0.22480291076012057,0.46540568899819823
-0.01841416771813944,-0.6908726092173063
-0.32014790392239284,-0.4970486249998707
-0.08663289531663793,-0.3210832170603272
-0.21058587773328755,-0.6629458735493231
0.023710184988531502,0.8022421895993339
0.05216436024288029,0.5019911759823589
-0.14963472140326584,-0.11885052179754885
0.07001954851907755,-0.6416463204352332
-0.13710434482185097,0.4734620485320928
-0.10390746693133934,0.8464730010494713
-0.046812313797853555,1.0359559835119752
-0.24017320877342385,0.3351962302144647
0.08574541535934355,0.5829819690546512
-0.17814539598380108,-0.4945570125463059
-0.16830326414248375,-0.3536751527840026
-0.11790278605522264,0.0018897923731160296
-0.015561484647060198,-0.9146002884900637
-0.1798284689086227,-0.48352541704570723
-0.17150709579100631,-0.5160519284251549
-0.13421054100115182,-0.6296859354298439
-0.3226881744532104,0.8707703473984881
0.01402532667972789,-0.9976439827698477
-0.17531610034512468,0.5011482319101275
-0.04296249667119323,-1.011705046907309
-0.27818003019356663,0.24141533624494682
-0.013254435774991968,0.9053506154891571
-0.09150270022860063,0.00011536083947687505
-0.3229042739387591,0.9617550301104544
-0.12915767540337875,0.16889289729301712
-0.03667114952653172,-0.26546711123971856
-0.1900224554371137,-0.9536426368437495
-0.12004897525641578,0.09035532706386792
-0.13154134045733112,-0.11078330035983486
-0.3214505124669724,-1.0205357551346201
-0.09500345084014317,-0.7904073150598785
-0.15902620762817588,-0.052883466413659104
-0.0826548351877916,0.10307120879202347
-0.2908769167940921,0.3197145644081313
0.03315951580207788,0.8938068714005072
0.05514890260091132,-0.36320195256259136
-0.3174354119652518,-0.43963850300756974
-0.01165922045316048,-0.35180804199257265
-0.08410507474947515,0.13439868497533303
-0.11430693502728939,-0.7085016112330549
0.022101493376024628,0.5696520638570102
-0.0267434086849887,-0.10921682146079707
-0.04785429172444999,0.1496914298899539
-0.10946670493479882,-0.7796556519053416
-0.17454471220876133,0.2707819332285961
0.07104515925232935,-0.4110883368600974
-0.07589901640326069,1.0091267958135224
-0.08047907747404714,0.9616675429544215
0.07439628796763564,0.0107067509558602
-0.1744943553382825,-0.6127019495611206
-0.25773766362027395,-0.9341892810598796
-0.0569207436783552,0.9229812402015247
-0.29702705943068075,-0.6598595139188077
-0.18224042170966115,-0.1607072649599253
-0.22217452729413445,0.1673178209539156
-0.12900989529950824,-1.0005111079527207
-0.09673876028990147,0.6027097979583254
-0.056585033198422785,-0.8627365115961582
-0.0991002470196225,-0.1544889187798947
-0.02900266264829643,-0.9449065441989177
-0.016412103200249106,0.4462555409247116
0.04426571326826512,-0.9919140926283072
-0.11612257357814126,-0.5896606810851164
-0.1268306460111175,0.07867616773089803
-0.19673344910062074,0.40913496511576253
-0.04189921869627877,0.11626427227266282
-0.12714293163080814,-0.9113676218658248
-0.030558268373624742,-0.028129051958291323
-0.14355754783946217,0.7477434518252635
-0.2511039038177856,-0.07911519912011267
-0.20157807913119896,-0.08953601637743186
-0.29923560079032097,0.04773978160968896
0.05608780485677034,0.6485767406211597
0.004288220850797941,-0.5635041833387907
-0.2062700684287071,0.02230125907773762
0.024361010874389244,-0.6367473156979034
-0.1226771173305643,0.5445755950624058
-0.2927970146362222,-0.37233109186776703
-0.21056637805525114,-0.6680376293669518
-0.1402544490737876,-0.7848783582541311
-0.24888246538722658,0.646461664868594
-0.040564149863876686,1.0175485450163733
0.0104127176318487,0.11620377279784162
-0.01706971848103489,-0.9989886438095484
-0.22362155769678527,0.6023972810338988
0.015546614744959442,-0.14806117013783926
0.0953083420890799,0.5930370460071385
-0.1422082230451558,-0.03270031202276755
-0.2283533083957554,-0.2196774971610026
-0.24243449017223817,-0.5554596198273113
-0.113590482881576,0.07466547759946103
-0.19957872673811536,-0.8833609732880077
-0.1471084785738075,0.05747581694879712
-0.10765799940950356,-0.42619829849479707
-0.31322009727683475,0.4856413230444275
-0.3703145264975959,0.4780194076651523
-0.19522343590393632,0.5876303412703217
0.10464015518998306,0.18365858711905894
-0.3513488037607894,-0.15760046351305565
0.06541995895289968,0.22165922850419417
-0.0647668144027449,-0.047171552188059275
0.0954054844901838,-0.31331839447205106
0.04497351030078461,0.6239679569121545
-0.34093729414942925,-0.4271971840653418
-0.05792707418022742,-1.0415092292351973
0.014587280723865751,-0.3453862632458317
0.011965586505797874,-0.9950772112833512
0.01698447905830039,0.7085111499923478
0.08299529582801266,-0.8476543814322468
-0.2453368127105458,-0.5336889540001618
0.12567775309126292,-0.31626122614770497
-0.4096261458591755,-0.8992702050800911
0.13844373866412166,0.19546541174347234
-0.18215476953740603,0.6230082662683386
-0.09777621949688685,1.0282432071716534
-0.03295286941666421,0.15932066809516512
0.05507677782398784,0.9590898760826098
0.11667854839497768,0.7777271051440875
0.018474235919276275,0.046776033454718834
-0.31416428732785817,-0.050931835345831844
-0.08755715375287698,-0.013478753514461246
-0.054809807906914046,-0.03929017235717221
-0.176934789383721,0.7980474747684928
-0.07523449121912071,0.2828662920839416
-0.2877673953463359,-0.12254635930881555
-0.25003623990002927,0.24995229988363513
-0.11907922488635156,0.7780282635973238
-0.008111749977815344,0.640765362170906
-0.030399529140676847,0.6770570543476059
-0.30373537732985734,0.6691433008017664
0.09787218759725569,-0.3512603790968637
0.03163008014131452,-0.24673763835687337
-0.15126297303709219,1.0333215772368516
0.10638942864567734,0.7070681883715408
-0.15485957287636765,0.7313151373994441
-0.22330851264337048,-0.011437909650745377
0.03286624403440764,0.2990978114823566
0.08258362748289516,0.2839733099593966
-0.0692323903302747,0.5917662600991757
-0.033424175341378336,-0.15596076275364637
-0.010810257617861595,-0.1864353083570625
-0.08146726225287317,0.7711078354145492
-0.4090320930066139,-0.692566669388485
0.20027262432819498,-0.0733472394399361
0.08997479801249891,-0.312917590477275
-0.10221681254042533,0.741031223586661
-0.03486865169717009,0.5736066536374181
-0.5249013496910713,0.19265422923538925
-0.22372176601476215,-0.39325774163855914
-0.10836383335727663,0.8935315524068731
-0.16383213179090433,-0.06680661394422488
-0.21001149244395495,-0.7451985313691355
-0.45186264845090596,0.6851810086957092
-0.24577190114602582,0.19243367003887896
0.032549201810724175,0.5036503367686017
0.10342542855652073,0.45013315216325955
0.021607919382804285,0.4862224795430061
-0.4288200318111425,0.13270704112399243
-0.22650753452319705,-0.9570764088197208
-0.25785748958558313,-0.4534876729240718
-0.29845963778456747,0.8644284373056437
-0.21982813527081638,-0.7148603452878417
-0.17248286085901748,0.6816684805416182
-0.09219297858537025,0.07918181690431265
-0.0614727155624766,-0.4816254617348299
0.04023128922421619,-0.06753398523692392
-0.31989759305040033,-0.8786869838472604
0.024111443891187953,0.971165900041717
0.07825056603794663,-0.5921202581797673
-0.061576235940611734,-0.47290783323920016
-0.2040721895915281,0.9035769310181043
-0.13854224515447933,-0.3064929192358214
-0.24258232286616874,0.6463599097235518
0.2256181224810644,0.010835925761652002
0.03577079572758831,-0.611522555048219
0.04531437746756102,0.23565436982141683
-0.25894510464807446,-0.8139388088167843
-0.04216773803162341,-0.9012892625891048
-0.10399114533186916,-0.8553381356763727
-0.46924477012253146,0.22571202031855775
